account_id,amount,timestamp,category,is_fraud,amount_log,tx_count
1847,3.7,2024-01-02 19:40:00,shopping,0,1.547562508716013,6
1392,93.69,2024-01-02 19:41:00,travel,0,4.550608397995409,8
1103,42.86,2024-01-02 19:42:00,food,0,3.781002742989742,7
1923,28.73,2024-01-02 19:43:00,transfer,0,3.3921566370100065,5
1921,60.38,2024-01-02 19:44:00,utility,1,4.1170840491915905,6
1578,61.19,2024-01-02 19:45:00,food,0,4.1301942151157975,3
1978,1.44,2024-01-02 19:46:00,utility,0,0.8919980393051105,3
1004,8.56,2024-01-02 19:47:00,travel,0,2.25758772706331,9
1616,32.9,2024-01-02 19:48:00,food,0,3.5234150143864045,7
1038,84.45,2024-01-02 19:49:00,shopping,0,4.4479314095616,2
1935,88.27,2024-01-02 19:50:00,utility,0,4.4916654851912705,6
1680,18.51,2024-01-02 19:51:00,food,0,2.97092715463502,3
1913,69.93,2024-01-02 19:52:00,travel,0,4.261693475213995,5
1562,1.06,2024-01-02 19:53:00,transfer,0,0.7227059828014898,3
1083,59.34,2024-01-02 19:54:00,travel,0,4.099995233730915,1
1026,29.69,2024-01-02 19:55:00,food,1,3.4239368686316447,5
1335,15.96,2024-01-02 19:56:00,shopping,0,2.830857630363757,2
1743,39.08,2024-01-02 19:57:00,utility,0,3.6908774567766094,6
1151,45.11,2024-01-02 19:58:00,transfer,0,3.8310298462186143,4
1852,140.07,2024-01-02 19:59:00,utility,0,4.949256221086411,4
1239,171.3,2024-01-02 20:00:00,food,0,5.149237143533884,4
1496,28.06,2024-01-02 20:01:00,transfer,0,3.369362658142137,4
1203,86.75,2024-01-02 20:02:00,utility,0,4.4744918623459755,2
1465,25.39,2024-01-02 20:03:00,utility,0,3.2729851505152325,3
1452,48.12,2024-01-02 20:04:00,transfer,0,3.894266283838887,4
1005,12.1,2024-01-02 20:05:00,utility,0,2.5726122302071057,5
1567,7.71,2024-01-02 20:06:00,travel,0,2.1644717908644115,4
1786,38.49,2024-01-02 20:07:00,shopping,0,3.676047475298558,6
1936,19.53,2024-01-02 20:08:00,shopping,0,3.0218872310308424,11
1330,17.28,2024-01-02 20:09:00,shopping,0,2.905807566026004,4
1880,3.17,2024-01-02 20:10:00,utility,0,1.4279160358107101,3
1878,6.65,2024-01-02 20:11:00,utility,0,2.0347056478384444,5
1988,54.82,2024-01-02 20:12:00,food,0,4.022132228108176,3
1373,54.49,2024-01-02 20:13:00,shopping,0,4.01620282433781,4
1850,31.38,2024-01-02 20:14:00,food,0,3.477540948249489,6
1565,42.78,2024-01-02 20:15:00,shopping,1,3.779177092094717,5
1058,2.53,2024-01-02 20:16:00,shopping,0,1.2612978709452054,3
1270,83.98,2024-01-02 20:17:00,travel,0,4.442415934686665,7
1672,42.46,2024-01-02 20:18:00,transfer,0,3.7718409748282835,5
1160,56.81,2024-01-02 20:19:00,travel,0,4.057161771094385,6
1434,8.97,2024-01-02 20:20:00,food,0,2.299580583973747,6
1774,52.18,2024-01-02 20:21:00,travel,0,3.9736823858148735,5
1149,53.2,2024-01-02 20:22:00,utility,0,3.9926809084456005,5
1496,19.68,2024-01-02 20:23:00,food,0,3.0291670496402285,4
1214,172.43,2024-01-02 20:24:00,shopping,0,5.155774059762495,5
1536,19.76,2024-01-02 20:25:00,shopping,0,3.033028058297688,5
1240,109.98,2024-01-02 20:26:00,transfer,0,4.709350004897755,8
1965,83.94,2024-01-02 20:27:00,food,0,4.441945124885125,2
1076,116.1,2024-01-02 20:28:00,food,0,4.763028270603671,3
1963,28.89,2024-01-02 20:29:00,shopping,0,3.3975239762958465,6
1791,10.74,2024-01-02 20:30:00,food,0,2.4630018143999504,4
1855,8.94,2024-01-02 20:31:00,utility,0,2.2965670206684825,5
1851,67.59,2024-01-02 20:32:00,travel,0,4.22814675151123,6
1187,37.12,2024-01-02 20:33:00,shopping,0,3.6407390787860012,5
1931,29.66,2024-01-02 20:34:00,food,0,3.422958873443668,8
1594,26.86,2024-01-02 20:35:00,utility,0,3.3271919683516598,3
1962,1.94,2024-01-02 20:36:00,shopping,0,1.0784095813505903,5
1878,20.98,2024-01-02 20:37:00,food,0,3.090132948975475,5
1579,127.09,2024-01-02 20:38:00,travel,0,4.852733141843045,4
1374,48.59,2024-01-02 20:39:00,food,0,3.9037892005010426,3
1117,11.9,2024-01-02 20:40:00,food,0,2.5572273113676265,4
1101,87.45,2024-01-02 20:41:00,utility,0,4.482437420605795,4
1389,55.19,2024-01-02 20:42:00,shopping,0,4.028738805124107,3
1810,152.64,2024-01-02 20:43:00,transfer,0,5.034612203477704,1
1505,16.23,2024-01-02 20:44:00,travel,0,2.8466520505398383,7
1481,12.21,2024-01-02 20:45:00,utility,0,2.580974118534234,3
1244,109.71,2024-01-02 20:46:00,utility,0,4.706914169871375,7
1564,25.89,2024-01-02 20:47:00,utility,0,3.2917544702807735,5
1638,20.62,2024-01-02 20:48:00,transfer,0,3.073618812211062,3
1982,58.52,2024-01-02 20:49:00,utility,0,4.086312390524837,4
1729,22.01,2024-01-02 20:50:00,utility,0,3.1359289040472746,3
1607,11.64,2024-01-02 20:51:00,utility,0,2.5368663887187113,3
1910,63.07,2024-01-02 20:52:00,shopping,0,4.15997623565093,3
1424,41.12,2024-01-02 20:53:00,utility,0,3.740522687265775,4
1934,7.7,2024-01-02 20:54:00,transfer,0,2.163323025660538,4
1369,60.76,2024-01-02 20:55:00,utility,0,4.123255905716521,6
1127,8.16,2024-01-02 20:56:00,utility,0,2.214846178686039,7
1417,2.26,2024-01-02 20:57:00,food,1,1.1817271953786161,4
1128,49.12,2024-01-02 20:58:00,shopping,0,3.9144201300278674,6
1118,12.23,2024-01-02 20:59:00,food,0,2.5824869781268642,10
1881,43.09,2024-01-02 21:00:00,food,0,3.7862329993698465,4
1794,317.44,2024-01-02 21:01:00,travel,0,5.763434074220378,6
1221,150.31,2024-01-02 21:02:00,shopping,0,5.019330712463479,3
1837,13.48,2024-01-02 21:03:00,shopping,0,2.6727683869575705,5
1068,17.81,2024-01-02 21:04:00,transfer,0,2.934388643312939,2
1284,59.23,2024-01-02 21:05:00,utility,0,4.09817056705563,6
1706,0.25,2024-01-02 21:06:00,shopping,0,0.22314355131420976,3
1303,43.4,2024-01-02 21:07:00,travel,0,3.7932394694381792,2
1730,15.39,2024-01-02 21:08:00,utility,0,2.7966713927557385,5
1874,49.58,2024-01-02 21:09:00,travel,0,3.923556241241819,5
1066,56.86,2024-01-02 21:10:00,transfer,0,4.058026299547989,5
1023,54.33,2024-01-02 21:11:00,utility,0,4.013315256910018,8
1940,2.44,2024-01-02 21:12:00,utility,0,1.235471471385307,5
1520,6.68,2024-01-02 21:13:00,travel,0,2.038619547159581,6
1506,102.29,2024-01-02 21:14:00,utility,0,4.637540566018542,3
1463,7.51,2024-01-02 21:15:00,transfer,0,2.1412419425852827,5
1433,31.86,2024-01-02 21:16:00,food,0,3.492256112609122,8
1690,91.08,2024-01-02 21:17:00,food,1,4.522657764413627,4
1579,1.1,2024-01-02 21:18:00,shopping,0,0.7419373447293773,4
1163,10.72,2024-01-02 21:19:00,travel,0,2.4612967841488667,3
1626,54.02,2024-01-02 21:20:00,utility,0,4.007696755496428,6
1668,6.63,2024-01-02 21:21:00,shopping,0,2.0320878452963655,4
1113,40.26,2024-01-02 21:22:00,transfer,0,3.7198935076431057,4
1376,89.44,2024-01-02 21:23:00,travel,0,4.504686647409769,3
1790,44.31,2024-01-02 21:24:00,travel,0,3.813527758679047,3
1618,98.12,2024-01-02 21:25:00,food,0,4.596331237320887,2
1136,18.09,2024-01-02 21:26:00,travel,1,2.949164637737656,3
1040,63.6,2024-01-02 21:27:00,travel,0,4.168214410788556,6
1581,94.32,2024-01-02 21:28:00,utility,0,4.557239652230542,4
1461,16.04,2024-01-02 21:29:00,travel,0,2.8355635214011694,7
1961,94.02,2024-01-02 21:30:00,travel,0,4.554087395758775,8
1522,5.03,2024-01-02 21:31:00,travel,0,1.7967470107390942,5
1931,42.73,2024-01-02 21:32:00,shopping,0,3.778034365424829,8
1214,8.43,2024-01-02 21:33:00,utility,0,2.2438960966453663,5
1447,60.97,2024-01-02 21:34:00,transfer,0,4.126650396974016,4
1139,38.82,2024-01-02 21:35:00,food,0,3.6843692986360503,7
1574,56.0,2024-01-02 21:36:00,transfer,0,4.04305126783455,4
1188,84.43,2024-01-02 21:37:00,travel,0,4.447697327163527,5
1492,34.43,2024-01-02 21:38:00,transfer,0,3.5675589188773804,3
1344,13.1,2024-01-02 21:39:00,food,0,2.6461747973841225,3
1185,96.74,2024-01-02 21:40:00,utility,0,4.582310891842009,7
1096,138.0,2024-01-02 21:41:00,transfer,0,4.9344739331306915,4
1512,98.2,2024-01-02 21:42:00,food,0,4.597138014290827,4
1947,7.29,2024-01-02 21:43:00,utility,0,2.1150499691472033,5
1198,78.59,2024-01-02 21:44:00,food,0,4.376888456817758,4
1404,51.38,2024-01-02 21:45:00,transfer,0,3.958524839079566,4
1224,27.7,2024-01-02 21:46:00,utility,0,3.3568971227655755,3
1808,6.29,2024-01-02 21:47:00,transfer,0,1.986503546020567,5
1414,59.59,2024-01-02 21:48:00,transfer,0,4.104129862956897,5
1974,54.04,2024-01-02 21:49:00,travel,0,4.008060193625088,1
1245,13.54,2024-01-02 21:50:00,shopping,0,2.6769034721053733,7
1080,24.29,2024-01-02 21:51:00,utility,0,3.2304090606818736,3
1582,8.81,2024-01-02 21:52:00,food,0,2.2834022735772717,4
1651,132.94,2024-01-02 21:53:00,travel,0,4.8973919384819045,5
1990,32.8,2024-01-02 21:54:00,food,0,3.520460802488973,3
1871,46.9,2024-01-02 21:55:00,transfer,0,3.8691155044168695,4
1884,42.25,2024-01-02 21:56:00,travel,0,3.7669972333778885,3
1634,77.67,2024-01-02 21:57:00,shopping,0,4.365261888341151,8
1359,52.63,2024-01-02 21:58:00,shopping,1,3.9821086129948338,4
1429,14.9,2024-01-02 21:59:00,travel,0,2.766319109226186,3
1133,31.25,2024-01-02 22:00:00,utility,0,3.4735180432417816,1
1431,18.56,2024-01-02 22:01:00,transfer,0,2.9734866646066713,7
1364,29.17,2024-01-02 22:02:00,shopping,0,3.40684805317097,5
1035,54.71,2024-01-02 22:03:00,transfer,0,4.020159664032724,6
1204,32.88,2024-01-02 22:04:00,food,0,3.522824869783854,2
1534,46.0,2024-01-02 22:05:00,transfer,0,3.8501476017100584,4
1369,9.21,2024-01-02 22:06:00,food,0,2.3233676321765744,6
1993,34.38,2024-01-02 22:07:00,food,0,3.566146688731639,3
1478,57.58,2024-01-02 22:08:00,food,0,4.070393341399587,5
1958,51.12,2024-01-02 22:09:00,travel,0,3.953548752256644,6
1660,25.69,2024-01-02 22:10:00,transfer,0,3.284288963416433,4
1040,11.61,2024-01-02 22:11:00,travel,0,2.534490149976828,6
1203,145.78,2024-01-02 22:12:00,utility,0,4.9889348671169165,2
1705,46.43,2024-01-02 22:13:00,shopping,0,3.85925493988949,4
1545,33.97,2024-01-02 22:14:00,food,0,3.5544905510752844,6
1301,8.52,2024-01-02 22:15:00,shopping,0,2.253394848803274,10
1522,66.25,2024-01-02 22:16:00,travel,0,4.208417018481948,5
1902,43.07,2024-01-02 22:17:00,travel,0,3.7857792788538958,7
1388,13.04,2024-01-02 22:18:00,shopping,0,2.641910398597665,3
1045,0.62,2024-01-02 22:19:00,utility,0,0.4824261492442928,3
1310,36.7,2024-01-02 22:20:00,shopping,0,3.629660094453965,5
1935,9.91,2024-01-02 22:21:00,travel,0,2.3896797998449792,6
1761,25.43,2024-01-02 22:22:00,utility,0,3.2744997286161976,3
1837,57.88,2024-01-02 22:23:00,utility,0,4.075501474420621,5
1911,56.64,2024-01-02 22:24:00,travel,0,4.054216771131322,1
1117,3.98,2024-01-02 22:25:00,transfer,0,1.6054298910365616,4
1282,20.37,2024-01-02 22:26:00,transfer,0,3.0619880693310564,6
1059,109.12,2024-01-02 22:27:00,utility,0,4.701570680274407,4
1004,14.91,2024-01-02 22:28:00,travel,0,2.7669478423496954,9
1834,22.49,2024-01-02 22:29:00,travel,0,3.1565747986708215,3
1936,26.14,2024-01-02 22:30:00,shopping,0,3.301008654406723,11
1155,0.18,2024-01-02 22:31:00,food,0,0.16551443847757333,5
1722,63.7,2024-01-02 22:32:00,travel,0,4.169761201506855,3
1534,3.21,2024-01-02 22:33:00,food,0,1.43746264769429,4
1069,15.45,2024-01-02 22:34:00,food,0,2.800325477211381,3
1915,11.83,2024-01-02 22:35:00,utility,0,2.551786178627545,6
1871,42.02,2024-01-02 22:36:00,food,0,3.761665123839584,4
1567,21.28,2024-01-02 22:37:00,shopping,0,3.1036894150590832,4
1707,59.93,2024-01-02 22:38:00,shopping,0,4.109725664260403,3
1397,73.26,2024-01-02 22:39:00,food,0,4.307572448748934,4
1792,7.69,2024-01-02 22:40:00,transfer,0,2.162172939277301,3
1445,10.24,2024-01-02 22:41:00,transfer,0,2.419478844465545,3
1989,45.64,2024-01-02 22:42:00,utility,0,3.842458542042237,4
1063,78.84,2024-01-02 22:43:00,utility,0,4.380024632003209,3
1172,152.44,2024-01-02 22:44:00,travel,1,5.033309611135128,6
1968,11.76,2024-01-02 22:45:00,transfer,0,2.546315277916644,5
1288,90.02,2024-01-02 22:46:00,utility,0,4.5110792625884955,6
1310,7.23,2024-01-02 22:47:00,shopping,0,2.1077860146889784,5
1791,25.53,2024-01-02 22:48:00,utility,0,3.2782761681496484,4
1189,80.63,2024-01-02 22:49:00,transfer,0,4.402196841463264,5
1513,12.99,2024-01-02 22:50:00,utility,0,2.63834278867739,3
1286,8.52,2024-01-02 22:51:00,food,0,2.253394848803274,4
1197,1.85,2024-01-02 22:52:00,travel,0,1.0473189942805592,3
1964,45.89,2024-01-02 22:53:00,food,0,3.847804433101495,2
1199,41.36,2024-01-02 22:54:00,travel,0,3.7462045207332055,5
1094,183.87,2024-01-02 22:55:00,transfer,0,5.219652875364354,6
1673,32.77,2024-01-02 22:56:00,food,0,3.5195728343974766,2
1867,9.86,2024-01-02 22:57:00,transfer,0,2.3850863145057892,6
1127,22.82,2024-01-02 22:58:00,travel,0,3.170525563927154,7
1707,3.09,2024-01-02 22:59:00,shopping,0,1.4085449700547104,3
1540,53.8,2024-01-02 23:00:00,shopping,0,4.00369019395397,5
1830,63.88,2024-01-02 23:01:00,food,1,4.1725394098071575,3
1126,12.24,2024-01-02 23:02:00,food,0,2.5832425505088623,5
1975,14.85,2024-01-02 23:03:00,travel,0,2.7631695003232895,7
1619,3.86,2024-01-02 23:04:00,food,0,1.5810384379124023,7
1842,3.97,2024-01-02 23:05:00,utility,0,1.6034198401085376,2
1361,27.58,2024-01-02 23:06:00,shopping,0,3.3527071725017215,6
1943,37.2,2024-01-02 23:07:00,transfer,0,3.6428355156125294,2
1626,0.63,2024-01-02 23:08:00,transfer,0,0.4885800148186709,6
1126,53.94,2024-01-02 23:09:00,travel,0,4.006241680667128,5
1922,16.84,2024-01-02 23:10:00,transfer,0,2.8814431271518632,2
1795,40.99,2024-01-02 23:11:00,food,0,3.737431494696102,6
1300,38.41,2024-01-02 23:12:00,shopping,0,3.6740195912069122,2
1545,77.05,2024-01-02 23:13:00,utility,0,4.357349646961441,6
1388,97.96,2024-01-02 23:14:00,shopping,0,4.594715728084233,3
1543,94.99,2024-01-02 23:15:00,utility,0,4.564244019375446,2
1965,19.97,2024-01-02 23:16:00,transfer,0,3.0430928449138284,2
1898,47.5,2024-01-02 23:17:00,shopping,0,3.8815637979434374,3
1215,8.12,2024-01-02 23:18:00,travel,0,2.21046980408624,6
1971,30.48,2024-01-02 23:19:00,shopping,0,3.4493524235492026,3
1437,17.87,2024-01-02 23:20:00,transfer,0,2.9375733593804587,5
1704,19.65,2024-01-02 23:21:00,transfer,0,3.027715319407042,4
1764,73.65,2024-01-02 23:22:00,transfer,0,4.312810523985199,5
1482,115.62,2024-01-02 23:23:00,travel,0,4.75892078579401,5
1456,20.24,2024-01-02 23:24:00,travel,0,3.055886196373738,5
1456,82.25,2024-01-02 23:25:00,shopping,0,4.421848128860553,5
1862,28.29,2024-01-02 23:26:00,shopping,0,3.377246160839642,2
1386,15.34,2024-01-02 23:27:00,utility,0,2.7936160894318567,3
1279,24.2,2024-01-02 23:28:00,transfer,0,3.2268439945173775,2
1361,17.58,2024-01-02 23:29:00,shopping,0,2.922085733385692,6
1194,7.75,2024-01-02 23:30:00,travel,0,2.169053700369523,4
1391,2.26,2024-01-02 23:31:00,transfer,0,1.1817271953786161,3
1114,1.37,2024-01-02 23:32:00,shopping,0,0.8628899551470398,4
1089,62.5,2024-01-02 23:33:00,utility,0,4.151039905898646,6
1723,40.66,2024-01-02 23:34:00,food,0,3.729541435832826,5
1077,21.0,2024-01-02 23:35:00,shopping,0,3.091042453358316,3
1568,31.02,2024-01-02 23:36:00,shopping,0,3.4663607075685685,4
1779,213.37,2024-01-02 23:37:00,food,0,5.367703494033044,6
1724,27.23,2024-01-02 23:38:00,travel,0,3.340385242265398,2
1446,11.81,2024-01-02 23:39:00,utility,0,2.550226115908643,4
1193,59.58,2024-01-02 23:40:00,food,0,4.103964805599091,4
1930,6.28,2024-01-02 23:41:00,food,0,1.9851308622085946,4
1835,43.59,2024-01-02 23:42:00,food,0,3.7975096186393853,4
1612,26.81,2024-01-02 23:43:00,food,0,3.3253956682458736,3
1086,39.02,2024-01-02 23:44:00,shopping,0,3.6893793291555874,6
1035,16.16,2024-01-02 23:45:00,shopping,0,2.8425810940598164,6
1315,24.4,2024-01-02 23:46:00,utility,0,3.2347491740244907,4
1157,69.08,2024-01-02 23:47:00,shopping,0,4.249637446628136,5
1860,4.35,2024-01-02 23:48:00,shopping,0,1.6770965609079151,8
1205,78.17,2024-01-02 23:49:00,transfer,0,4.3715974391833425,2
1282,88.73,2024-01-02 23:50:00,travel,1,4.496805161309966,6
1975,23.49,2024-01-02 23:51:00,utility,0,3.1982648709640764,7
1818,61.62,2024-01-02 23:52:00,food,0,4.1370847158982595,3
1218,48.36,2024-01-02 23:53:00,transfer,0,3.8991403795971324,2
1383,35.96,2024-01-02 23:54:00,travel,0,3.6098362467734835,6
1515,68.74,2024-01-02 23:55:00,travel,0,4.2447740412475055,6
1664,21.1,2024-01-02 23:56:00,food,0,3.095577608523707,3
1936,91.09,2024-01-02 23:57:00,shopping,0,4.522766359733276,11
1871,121.28,2024-01-02 23:58:00,travel,0,4.806313497022634,4
1977,47.5,2024-01-02 23:59:00,transfer,0,3.8815637979434374,3
1040,10.49,2024-01-03 00:00:00,food,0,2.4414770918606643,6
1236,2.3,2024-01-03 00:01:00,shopping,0,1.1939224684724346,6
1563,24.79,2024-01-03 00:02:00,transfer,0,3.2499868198932536,3
1049,3.35,2024-01-03 00:03:00,transfer,0,1.4701758451005926,3
1355,22.97,2024-01-03 00:04:00,utility,0,3.176803048446293,2
1153,122.13,2024-01-03 00:05:00,shopping,0,4.81324070780478,9
1932,70.61,2024-01-03 00:06:00,transfer,0,4.271234729018849,4
1063,3.9,2024-01-03 00:07:00,travel,0,1.589235205116581,3
1148,11.19,2024-01-03 00:08:00,transfer,0,2.5006159434931803,5
1195,55.11,2024-01-03 00:09:00,shopping,0,4.0273140497628805,4
1148,152.39,2024-01-03 00:10:00,travel,0,5.0329836977600175,5
1568,65.2,2024-01-03 00:11:00,travel,0,4.192680462942962,4
1364,7.55,2024-01-03 00:12:00,shopping,0,2.145931282948669,5
1912,24.83,2024-01-03 00:13:00,food,0,3.251536607107749,3
1260,78.03,2024-01-03 00:14:00,utility,0,4.369827527216884,3
1537,41.68,2024-01-03 00:15:00,travel,0,3.7537304264335525,3
1660,22.66,2024-01-03 00:16:00,travel,0,3.1637858585502405,4
1625,299.34,2024-01-03 00:17:00,food,0,5.7049151662521345,3
1796,62.37,2024-01-03 00:18:00,shopping,0,4.148990563335426,7
1201,32.13,2024-01-03 00:19:00,travel,0,3.5004392163118045,5
1507,56.53,2024-01-03 00:20:00,food,0,4.052306550875202,3
1800,13.14,2024-01-03 00:21:00,transfer,0,2.6490076604684267,6
1863,91.52,2024-01-03 00:22:00,utility,0,4.527424837363238,5
1617,36.47,2024-01-03 00:23:00,travel,0,3.623540612805596,3
1651,58.53,2024-01-03 00:24:00,food,0,4.086480387165299,5
1864,261.21,2024-01-03 00:25:00,transfer,1,5.569145709427657,2
1624,34.56,2024-01-03 00:26:00,utility,0,3.571221410645704,1
1948,32.13,2024-01-03 00:27:00,shopping,0,3.5004392163118045,4
1127,38.15,2024-01-03 00:28:00,utility,0,3.667400422436812,7
1347,21.16,2024-01-03 00:29:00,food,0,3.098288861879083,4
1112,42.74,2024-01-03 00:30:00,shopping,0,3.778263015248622,3
1090,3.65,2024-01-03 00:31:00,food,0,1.536867219599265,7
1471,96.93,2024-01-03 00:32:00,utility,0,4.584252937732703,4
1225,223.53,2024-01-03 00:33:00,transfer,0,5.414009328544109,4
1407,33.94,2024-01-03 00:34:00,shopping,1,3.5536323047059106,6
1437,0.57,2024-01-03 00:35:00,utility,0,0.45107561936021656,5
1620,17.11,2024-01-03 00:36:00,utility,0,2.896464271895322,4
1945,0.56,2024-01-03 00:37:00,transfer,0,0.44468582126144574,4
1849,8.34,2024-01-03 00:38:00,food,0,2.234306252240751,4
1378,118.05,2024-01-03 00:39:00,travel,1,4.779543572932872,3
1325,25.17,2024-01-03 00:40:00,travel,0,3.2646137165420543,5
1770,33.5,2024-01-03 00:41:00,utility,0,3.5409593240373143,7
1123,40.66,2024-01-03 00:42:00,shopping,0,3.729541435832826,4
1540,11.82,2024-01-03 00:43:00,utility,0,2.551006451492524,5
1423,95.26,2024-01-03 00:44:00,shopping,0,4.567052863874963,5
1182,49.54,2024-01-03 00:45:00,transfer,0,3.922765101960048,5
1616,51.94,2024-01-03 00:46:00,utility,0,3.9691591967989552,7
1320,37.33,2024-01-03 00:47:00,food,0,3.6462328793924637,9
1185,61.21,2024-01-03 00:48:00,transfer,0,4.130515758526928,7
1653,26.84,2024-01-03 00:49:00,transfer,0,3.326473835466219,3
1174,74.97,2024-01-03 00:50:00,food,0,4.33033852551513,4
1672,41.32,2024-01-03 00:51:00,travel,0,3.7452597875500437,5
1162,2.42,2024-01-03 00:52:00,transfer,0,1.2296405510745139,7
1434,4.67,2024-01-03 00:53:00,transfer,0,1.7351891177396608,6
1807,23.71,2024-01-03 00:54:00,shopping,0,3.2072080200005186,3
1228,1.66,2024-01-03 00:55:00,shopping,0,0.9783261227936078,3
1767,4.02,2024-01-03 00:56:00,food,0,1.6134299337036377,3
1721,23.14,2024-01-03 00:57:00,shopping,0,3.1838702156693857,6
1902,17.3,2024-01-03 00:58:00,utility,0,2.9069010598473755,7
1168,51.34,2024-01-03 00:59:00,travel,0,3.9577608971019997,2
1715,14.65,2024-01-03 01:00:00,travel,0,2.750470916986162,2
1936,15.52,2024-01-03 01:01:00,transfer,0,2.804571768092832,11
1763,22.86,2024-01-03 01:02:00,shopping,0,3.17220341666977,6
1187,1.89,2024-01-03 01:03:00,travel,0,1.0612565021243408,5
1822,51.04,2024-01-03 01:04:00,travel,0,3.9520126536443043,5
1107,66.03,2024-01-03 01:05:00,shopping,0,4.205140280369866,5
1588,176.33,2024-01-03 01:06:00,travel,0,5.178012403504388,5
1497,75.41,2024-01-03 01:07:00,shopping,0,4.336113577659475,4
1531,18.75,2024-01-03 01:08:00,transfer,0,2.9831534913471307,9
1519,73.86,2024-01-03 01:09:00,utility,0,4.315619702476283,3
1031,251.79,2024-01-03 01:10:00,travel,0,5.532559104528279,5
1508,12.17,2024-01-03 01:11:00,shopping,0,2.5779415157551897,7
1936,158.14,2024-01-03 01:12:00,shopping,0,5.069784317949389,11
1436,21.66,2024-01-03 01:13:00,utility,0,3.12060125559986,4
1276,2.97,2024-01-03 01:14:00,utility,0,1.3787660946990992,5
1994,3.43,2024-01-03 01:15:00,shopping,0,1.4883995840570443,6
1098,10.4,2024-01-03 01:16:00,travel,0,2.4336133554004498,4
1486,55.44,2024-01-03 01:17:00,utility,0,4.033178126984613,3
1512,62.3,2024-01-03 01:18:00,food,0,4.147885329150131,4
1477,58.35,2024-01-03 01:19:00,utility,0,4.083452121055677,5
1921,25.07,2024-01-03 01:20:00,transfer,0,3.2607852279454104,6
1421,40.87,2024-01-03 01:21:00,utility,0,3.734569580031052,1
1973,61.03,2024-01-03 01:22:00,shopping,0,4.127618138985026,3
1066,38.09,2024-01-03 01:23:00,transfer,0,3.6658666798048634,5
1733,29.94,2024-01-03 01:24:00,shopping,0,3.43204984514492,5
1592,13.74,2024-01-03 01:25:00,shopping,0,2.6905648867611904,1
1240,24.1,2024-01-03 01:26:00,transfer,0,3.2228678461377385,8
1227,72.88,2024-01-03 01:27:00,food,0,4.302442155331039,3
1719,39.27,2024-01-03 01:28:00,utility,0,3.695606774863363,9
1637,11.03,2024-01-03 01:29:00,utility,1,2.4874035299865875,6
1611,13.26,2024-01-03 01:30:00,shopping,0,2.65745841498615,2
1050,78.1,2024-01-03 01:31:00,food,0,4.370712874773608,8
1597,118.19,2024-01-03 01:32:00,utility,0,4.780718858494617,6
1981,17.91,2024-01-03 01:33:00,travel,0,2.9396908826703663,3
1017,25.09,2024-01-03 01:34:00,transfer,0,3.261552099148637,4
1469,0.24,2024-01-03 01:35:00,utility,0,0.2151113796169455,6
1494,5.71,2024-01-03 01:36:00,travel,0,1.9035989509835904,4
1896,60.04,2024-01-03 01:37:00,shopping,0,4.111529386976201,5
1282,200.38,2024-01-03 01:38:00,food,1,5.305193670487469,6
1475,46.21,2024-01-03 01:39:00,shopping,0,3.8546057345581954,5
1717,40.15,2024-01-03 01:40:00,food,0,3.717223927123079,7
1060,74.93,2024-01-03 01:41:00,transfer,0,4.329811863225142,5
1801,17.06,2024-01-03 01:42:00,utility,0,2.8936995479888394,6
1822,39.58,2024-01-03 01:43:00,travel,0,3.7032753343976688,5
1719,24.61,2024-01-03 01:44:00,transfer,0,3.242982900211434,9
1648,24.04,2024-01-03 01:45:00,food,0,3.2204745462318978,2
1747,10.25,2024-01-03 01:46:00,shopping,0,2.4203681286504293,5
1781,29.28,2024-01-03 01:47:00,food,0,3.410487428569248,3
1903,35.99,2024-01-03 01:48:00,food,0,3.610647605844363,3
1428,96.02,2024-01-03 01:49:00,travel,0,4.57491714281707,2
1456,152.23,2024-01-03 01:50:00,travel,1,5.031940060590085,5
1637,4.66,2024-01-03 01:51:00,utility,0,1.7334238922150915,6
1193,6.01,2024-01-03 01:52:00,transfer,0,1.9473377010464987,4
1856,88.6,2024-01-03 01:53:00,utility,0,4.4953553199808844,4
1770,41.34,2024-01-03 01:54:00,utility,0,3.745732265706719,7
1631,70.56,2024-01-03 01:55:00,shopping,0,4.270536258640519,2
1301,5.04,2024-01-03 01:56:00,travel,0,1.7984040119467235,10
1347,8.46,2024-01-03 01:57:00,travel,0,2.247072383063787,4
1434,40.96,2024-01-03 01:58:00,transfer,0,3.7367167835280966,6
1662,28.46,2024-01-03 01:59:00,shopping,0,3.3830334110344844,3
1778,30.39,2024-01-03 02:00:00,shopping,0,3.4464893708538624,7
1671,113.2,2024-01-03 02:01:00,food,0,4.73795129722191,5
1929,68.41,2024-01-03 02:02:00,shopping,0,4.2400309493514925,4
1960,24.23,2024-01-03 02:03:00,utility,0,3.2280337626529665,6
1704,112.91,2024-01-03 02:04:00,shopping,0,4.735408662911821,4
1370,29.58,2024-01-03 02:05:00,utility,0,3.420346200500916,5
1599,68.73,2024-01-03 02:06:00,transfer,0,4.244630641232919,4
1425,66.6,2024-01-03 02:07:00,food,0,4.213607983048918,3
1629,22.21,2024-01-03 02:08:00,transfer,0,3.1445832202863455,3
1812,53.86,2024-01-03 02:09:00,transfer,0,4.004784485509457,2
1369,124.17,2024-01-03 02:10:00,shopping,0,4.829672813339932,6
